"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX"
"20161","03195483",23,0,"1",.,"A"
"20161","03195503",52,0,"1",.,"A"
"20161","03195523",8,0,"1",.,"A"
"20161","03195533",32,0,"1",.,"A"
"20161","03195543",39,0,"1",.,"A"
"20161","03195563",27,0,"1",.,"A"
"20161","03195583",20,0,"1",.,"A"
"20161","03195593",61,0,"1",.,"A"
"20161","03195613",39,0,"1",.,"A"
"20161","03195623",68,0,"1",.,"A"
"20161","03206003",59,0,"1",.,"A"
"20161","03206013",19,0,"1",.,"A"
"20161","03206033",47,0,"1",.,"A"
"20161","03206053",20,0,"1",.,"A"
"20161","03206063",74,0,"1",.,"A"
"20161","03206073",41,0,"1",.,"A"
"20161","03206093",28,0,"1",.,"A"
"20161","03206103",25,0,"1",.,"A"
"20161","03206123",29,0,"1",.,"A"
"20161","03206133",31,0,"1",.,"A"
"20161","03206143",8,0,"1",.,"A"
"20161","03206163",24,0,"1",.,"A"
"20161","03206173",28,0,"1",.,"A"
"20161","03206213",17,0,"1",.,"A"
"20161","03206233",11,0,"1",.,"A"
"20161","03206263",32,0,"1",.,"A"
"20161","03206273",11,0,"1",.,"A"
"20161","03206293",17,0,"1",.,"A"
"20161","03206363",71,0,"1",.,"A"
"20161","03206373",47,0,"1",.,"A"
"20161","03206393",20,0,"1",.,"A"
"20161","03206403",19,0,"1",.,"A"
"20161","03206433",11,0,"1",.,"A"
"20161","03206473",56,0,"1",.,"A"
"20161","03206503",22,0,"1",.,"A"
"20161","03206513",34,0,"1",.,"A"
"20161","03206553",16,0,"1",.,"A"
"20161","03206563",15,0,"1",80,"D"
"20161","03206653",22,0,"1",.,"A"
"20161","03206673",25,0,"1",.,"A"
"20161","03206683",15,0,"1",.,"A"
"20161","03206703",46,0,"1",.,"A"
"20161","03206723",31,0,"1",.,"A"
"20161","03206743",42,0,"1",.,"A"
"20161","03206753",40,0,"1",.,"A"
"20161","03206793",34,0,"1",.,"A"
"20161","03206803",48,0,"1",.,"A"
"20161","03206823",29,0,"1",.,"A"
"20161","03206833",41,0,"1",.,"A"
"20161","03206873",25,0,"1",144,"D"
"20161","03206883",15,0,"1",.,"A"
"20161","03206893",30,0,"1",.,"A"
"20161","03206933",28,0,"1",.,"A"
"20161","03206943",18,0,"1",.,"A"
"20161","03206983",28,0,"1",.,"A"
"20161","03207023",60,0,"1",.,"A"
"20161","03207053",35,0,"1",.,"A"
"20161","03207073",24,0,"1",.,"A"
"20161","03207103",22,0,"1",.,"A"
"20161","03207113",19,0,"1",.,"A"
"20161","03207123",30,0,"1",.,"A"
"20161","03207143",18,0,"1",.,"A"
"20161","03207153",29,0,"1",.,"A"
"20161","03207163",36,0,"1",.,"A"
"20161","03207193",21,0,"1",.,"A"
"20161","03207203",28,0,"1",.,"A"
"20161","03207213",28,0,"1",.,"A"
"20161","03207223",23,0,"1",.,"A"
"20161","03207233",22,0,"1",.,"A"
"20161","03207243",36,0,"1",.,"A"
"20161","03207253",23,0,"1",.,"A"
"20161","03207273",24,0,"1",.,"A"
"20161","03207303",40,0,"1",.,"A"
"20161","03207333",13,0,"1",.,"A"
"20161","03207363",26,0,"1",.,"A"
"20161","03207383",49,0,"1",.,"A"
"20161","03207403",36,0,"1",.,"A"
"20161","03207433",15,0,"1",.,"A"
"20161","03207453",26,0,"1",.,"A"
"20161","03207493",28,0,"1",.,"A"
"20161","03207573",39,0,"1",.,"A"
"20161","03207593",21,0,"1",.,"A"
"20161","03207613",35,0,"1",.,"A"
"20161","03207663",26,0,"1",.,"A"
"20161","03207673",39,0,"1",.,"A"
"20161","03207683",21,0,"1",.,"A"
"20161","03207703",8,0,"1",.,"A"
"20161","03207713",23,0,"1",.,"A"
"20161","03207723",38,0,"1",.,"A"
"20161","03207743",13,0,"1",.,"A"
"20161","03207753",33,0,"1",.,"A"
"20161","03207763",25,0,"1",.,"A"
"20161","03207803",25,0,"1",.,"A"
"20161","03207823",65,0,"1",.,"A"
"20161","03207833",24,0,"1",.,"A"
"20161","03207843",10,0,"1",.,"A"
"20161","03207863",23,0,"1",.,"A"
"20161","03207873",21,0,"1",.,"A"
"20161","03207893",27,0,"1",.,"A"
"20161","03207913",11,0,"1",.,"A"
"20161","03207923",20,0,"1",.,"A"
"20161","03207953",44,0,"1",.,"A"
"20161","03207963",60,0,"1",.,"A"
"20161","03207993",45,0,"1",.,"A"
"20161","03208013",40,0,"1",.,"A"
"20161","03208083",25,0,"1",.,"A"
"20161","03208103",35,0,"1",.,"A"
"20161","03208113",37,0,"1",.,"A"
"20161","03208123",32,0,"1",.,"A"
"20161","03208153",23,0,"1",.,"A"
"20161","03208163",58,0,"1",.,"A"
"20161","03208173",37,0,"1",.,"A"
"20161","03208223",60,0,"1",.,"A"
"20161","03208243",57,0,"1",.,"A"
"20161","03208283",26,0,"1",.,"A"
"20161","03208303",42,0,"1",.,"A"
"20161","03208353",28,0,"1",.,"A"
"20161","03208363",39,0,"1",.,"A"
"20161","03208393",17,0,"1",.,"A"
"20161","03208523",49,0,"1",.,"A"
"20161","03208533",9,0,"1",.,"A"
"20161","03208543",18,0,"1",.,"A"
"20161","03208553",46,0,"1",.,"A"
"20161","03208563",16,0,"1",.,"A"
"20161","03208573",17,0,"1",.,"A"
"20161","03208593",68,0,"1",.,"A"
"20161","03208623",29,0,"1",.,"A"
"20161","03208653",28,0,"1",.,"A"
"20161","03208673",34,0,"1",.,"A"
"20161","03208693",19,0,"1",.,"A"
"20161","03208703",40,0,"1",.,"A"
"20161","03208713",57,0,"1",.,"A"
"20161","03208743",51,0,"1",.,"A"
"20161","03208753",73,0,"1",.,"A"
"20161","03208763",28,0,"1",.,"A"
"20161","03208803",9,0,"1",.,"A"
"20161","03208843",22,0,"1",.,"A"
"20161","03208863",15,0,"1",.,"A"
"20161","03208883",20,0,"1",.,"A"
"20161","03208923",13,0,"1",.,"A"
"20161","03208943",20,0,"1",.,"A"
"20161","03208953",32,0,"1",.,"A"
"20161","03208973",25,0,"1",.,"A"
"20161","03208993",23,0,"1",.,"A"
"20161","03209063",12,0,"1",.,"A"
"20161","03209073",26,0,"1",.,"A"
"20161","03209093",58,0,"1",.,"A"
"20161","03209103",34,0,"1",.,"A"
"20161","03209113",55,0,"1",.,"A"
"20161","03209123",70,0,"1",.,"A"
"20161","03209173",41,0,"1",.,"A"
"20161","03209183",26,0,"1",.,"A"
"20161","03209193",56,0,"1",.,"A"
"20161","03209233",24,0,"1",.,"A"
"20161","03209243",53,0,"1",.,"A"
"20161","03209283",27,0,"1",.,"A"
"20161","03209303",31,0,"1",.,"A"
"20161","03209333",13,0,"1",.,"A"
"20161","03209343",65,0,"1",.,"A"
"20161","03209353",29,0,"1",.,"A"
"20161","03209434",39,0,"1",.,"A"
"20161","03209453",29,0,"1",.,"A"
"20161","03209473",28,0,"1",.,"A"
"20161","03209493",28,0,"1",.,"A"
"20161","03209533",26,0,"1",.,"A"
"20161","03209583",11,0,"1",.,"A"
"20161","03209593",52,0,"1",.,"A"
"20161","03209613",25,0,"1",.,"A"
"20161","03209623",14,0,"1",.,"A"
"20161","03209653",27,0,"1",.,"A"
"20161","03209693",20,0,"1",0,"D"
"20161","03209703",35,0,"1",.,"A"
"20161","03209713",63,0,"1",.,"A"
"20161","03209723",59,0,"1",.,"A"
"20161","03209743",7,0,"1",.,"A"
"20161","03209753",13,0,"1",.,"A"
"20161","03209763",41,0,"1",.,"A"
"20161","03209773",15,0,"1",.,"A"
"20161","03209793",14,0,"1",95,"D"
"20161","03209803",20,0,"1",.,"A"
"20161","03209813",87,0,"1",.,"A"
"20161","03209823",35,0,"1",.,"A"
"20161","03209833",79,0,"1",.,"A"
"20161","03209843",22,0,"1",.,"A"
"20161","03209853",53,0,"1",.,"A"
"20161","03209873",45,0,"1",.,"A"
"20161","03209883",16,0,"1",.,"A"
"20161","03209913",24,0,"1",0,"D"
"20161","03209943",58,0,"1",.,"A"
"20161","03209983",51,0,"1",.,"A"
"20161","03209993",12,0,"1",.,"A"
"20161","03210003",62,0,"1",.,"A"
"20161","03210013",44,0,"1",.,"A"
"20161","03210033",72,0,"1",.,"A"
"20161","03210043",18,0,"1",.,"A"
"20161","03210073",40,0,"1",.,"A"
"20161","03210083",32,0,"1",.,"A"
"20161","03210093",90,0,"1",.,"A"
"20161","03210103",13,0,"1",.,"A"
"20161","03210153",25,0,"1",.,"A"
"20161","03210213",31,0,"1",.,"A"
"20161","03210223",35,0,"1",.,"A"
"20161","03210253",23,0,"1",.,"A"
"20161","03210273",31,0,"1",.,"A"
"20161","03210283",41,0,"1",.,"A"
"20161","03210333",45,0,"1",.,"A"
"20161","03210343",84,0,"1",.,"A"
"20161","03210353",16,0,"1",0,"D"
"20161","03210403",19,0,"1",.,"A"
"20161","03210413",20,0,"1",.,"A"
"20161","03210423",22,0,"1",.,"A"
"20161","03210463",41,0,"1",.,"A"
"20161","03210473",26,0,"1",.,"A"
"20161","03210493",17,0,"1",.,"A"
"20161","03210503",39,0,"1",.,"A"
"20161","03210513",24,0,"1",.,"A"
"20161","03210533",11,0,"1",.,"A"
"20161","03210603",60,0,"1",.,"A"
"20161","03210623",32,0,"1",.,"A"
"20161","03210633",58,0,"1",.,"A"
"20161","03210683",61,0,"1",.,"A"
"20161","03210703",40,0,"1",.,"A"
"20161","03210713",47,0,"1",.,"A"
"20161","03210753",32,0,"1",.,"A"
"20161","03210773",17,0,"1",.,"A"
"20161","03210783",30,0,"1",.,"A"
"20161","03210793",60,0,"1",.,"A"
"20161","03210823",12,0,"1",.,"A"
"20161","03210833",41,0,"1",.,"A"
"20161","03210843",49,0,"1",.,"A"
"20161","03210853",39,0,"1",150,"D"
"20161","03210863",30,0,"1",.,"A"
"20161","03210893",35,0,"1",.,"A"
"20161","03210903",16,0,"1",.,"A"
"20161","03210924",32,0,"1",.,"A"
"20161","03210963",23,0,"1",.,"A"
"20161","03210973",45,0,"1",.,"A"
"20161","03210983",15,0,"1",.,"A"
"20161","03210993",42,0,"1",.,"A"
"20161","03211033",63,0,"1",22,"D"
"20161","03211053",10,0,"1",.,"A"
"20161","03211063",21,0,"1",.,"A"
"20161","03211073",29,0,"1",.,"A"
"20161","03211083",14,0,"1",.,"A"
"20161","03211093",28,0,"1",.,"A"
"20161","03211123",28,0,"1",.,"A"
"20161","03211143",84,0,"1",.,"A"
"20161","03211163",19,0,"1",.,"A"
"20161","03211183",33,0,"1",.,"A"
"20161","03211203",25,0,"1",.,"A"
"20161","03211223",9,0,"1",.,"A"
"20161","03211253",34,0,"1",.,"A"
"20161","03211273",10,0,"1",.,"A"
"20161","03211283",16,0,"1",.,"A"
"20161","03211293",23,0,"1",.,"A"
"20161","03211303",23,0,"1",0,"D"
"20161","03211333",39,0,"1",.,"A"
"20161","03211353",31,0,"1",.,"A"
"20161","03211363",25,0,"1",.,"A"
"20161","03211373",31,0,"1",.,"A"
"20161","03211393",60,0,"1",.,"A"
"20161","03211423",66,0,"1",.,"A"
"20161","03211433",6,0,"1",.,"A"
"20161","03211443",16,0,"1",.,"A"
"20161","03211453",41,0,"1",.,"A"
"20161","03211463",14,0,"1",.,"A"
"20161","03211473",10,0,"1",.,"A"
"20161","03211493",38,0,"1",.,"A"
"20161","03211503",37,0,"1",0,"D"
"20161","03211513",39,0,"1",.,"A"
"20161","03211523",37,0,"1",.,"A"
"20161","03211553",69,0,"1",.,"A"
"20161","03211573",6,0,"1",.,"A"
"20161","03211603",50,0,"1",.,"A"
"20161","03211663",25,0,"1",.,"A"
"20161","03211683",26,0,"1",.,"A"
"20161","03211703",35,0,"1",.,"A"
"20161","03211713",21,0,"1",.,"A"
"20161","03211733",7,0,"1",.,"A"
"20161","03211813",33,0,"1",.,"A"
"20161","03211823",24,0,"1",.,"A"
"20161","03211833",43,0,"1",.,"A"
"20161","03211843",13,0,"1",.,"A"
"20161","03211873",53,0,"1",.,"A"
"20161","03211913",18,0,"1",.,"A"
"20161","03211923",16,0,"1",.,"A"
"20161","03211933",43,0,"1",.,"A"
"20161","03211943",40,0,"1",.,"A"
"20161","03211953",68,0,"1",.,"A"
"20161","03211963",6,0,"1",.,"A"
"20161","03211983",39,0,"1",.,"A"
"20161","03211993",24,0,"1",.,"A"
"20161","03212013",63,0,"1",.,"A"
"20161","03212043",34,0,"1",.,"A"
"20161","03212053",36,0,"1",.,"A"
"20161","03212063",13,0,"1",.,"A"
"20161","03212083",30,0,"1",.,"A"
"20161","03212113",18,0,"1",.,"A"
"20161","03212123",30,0,"1",.,"A"
"20161","03212133",62,0,"1",.,"A"
"20161","03212153",43,0,"1",.,"A"
"20161","03212163",76,0,"1",.,"A"
"20161","03212173",33,0,"1",.,"A"
"20161","03212183",28,0,"1",.,"A"
"20161","03212193",16,0,"1",.,"A"
"20161","03212233",20,0,"1",.,"A"
"20161","03212243",28,0,"1",.,"A"
"20161","03212253",20,0,"1",.,"A"
"20161","03212293",45,0,"1",.,"A"
"20161","03212303",50,0,"1",.,"A"
"20161","03212313",52,0,"1",.,"A"
"20161","03212323",33,0,"1",.,"A"
"20161","03212333",23,0,"1",.,"A"
"20161","03212353",33,0,"1",.,"A"
"20161","03212443",31,0,"1",.,"A"
"20161","03212453",10,0,"1",.,"A"
"20161","03212473",36,0,"1",.,"A"
"20161","03212483",38,0,"1",300,"D"
"20161","03212503",45,0,"1",.,"A"
"20161","03212513",29,0,"1",.,"A"
"20161","03212583",53,0,"1",.,"A"
"20161","03212613",51,0,"1",.,"A"
"20161","03212623",29,0,"1",.,"A"
"20161","03212633",30,0,"1",.,"A"
"20161","03212653",22,0,"1",.,"A"
"20161","03212673",41,0,"1",.,"A"
"20161","03212683",43,0,"1",.,"A"
"20161","03212713",24,0,"1",.,"A"
"20161","03212753",27,0,"1",.,"A"
"20161","03212773",17,0,"1",.,"A"
"20161","03212793",29,0,"1",.,"A"
"20161","03212804",17,0,"1",.,"A"
"20161","03212813",52,0,"1",.,"A"
"20161","03212823",19,0,"1",.,"A"
"20161","03212843",17,0,"1",.,"A"
"20161","03212853",29,0,"1",.,"A"
"20161","03212883",34,0,"1",.,"A"
"20161","03212903",27,0,"1",.,"A"
"20161","03212963",69,0,"1",.,"A"
"20161","03212983",45,0,"1",.,"A"
"20161","03212993",17,0,"1",.,"A"
"20161","03213003",39,0,"1",.,"A"
"20161","03213043",21,0,"1",.,"A"
"20161","03213053",46,0,"1",.,"A"
"20161","03213074",5,0,"1",.,"A"
"20161","03213113",62,0,"1",.,"A"
"20161","03213123",14,0,"1",.,"A"
"20161","03213153",42,0,"1",.,"A"
"20161","03213173",48,0,"1",.,"A"
"20161","03213183",54,0,"1",.,"A"
"20161","03213203",47,0,"1",.,"A"
"20161","03213273",70,0,"1",.,"A"
"20161","03213343",40,0,"1",.,"A"
"20161","03213353",51,0,"1",.,"A"
"20161","03213363",29,0,"1",.,"A"
"20161","03213393",33,0,"1",.,"A"
"20161","03213403",34,0,"1",.,"A"
"20161","03213413",36,0,"1",.,"A"
"20161","03213443",54,0,"1",.,"A"
"20161","03213453",37,0,"1",.,"A"
"20161","03213473",18,0,"1",.,"A"
"20161","03213483",39,0,"1",.,"A"
"20161","03213503",19,0,"1",.,"A"
"20161","03213533",48,0,"1",.,"A"
"20161","03213543",8,0,"1",.,"A"
"20161","03213553",43,0,"1",.,"A"
"20161","03213563",13,0,"1",.,"A"
"20161","03213573",31,0,"1",.,"A"
"20161","03213603",8,0,"1",.,"A"
"20161","03213683",17,0,"1",.,"A"
"20161","03213693",39,0,"1",.,"A"
"20161","03213713",17,0,"1",.,"A"
"20161","03213723",6,0,"1",.,"A"
"20161","03213733",18,0,"1",.,"A"
"20161","03213753",67,0,"1",.,"A"
"20161","03213773",54,0,"1",.,"A"
"20161","03213803",44,0,"1",.,"A"
"20161","03213813",28,0,"1",.,"A"
"20161","03213843",39,0,"1",.,"A"
"20161","03213853",49,0,"1",.,"A"
"20161","03213873",11,0,"1",.,"A"
"20161","03213883",36,0,"1",.,"A"
"20161","03213903",19,0,"1",.,"A"
"20161","03213923",54,0,"1",.,"A"
"20161","03214003",34,0,"1",.,"A"
"20161","03214033",6,0,"1",.,"A"
"20161","03214043",25,0,"1",.,"A"
"20161","03214063",53,0,"1",.,"A"
"20161","03214113",66,0,"1",.,"A"
"20161","03214163",14,0,"1",.,"A"
"20161","03214173",30,0,"1",.,"A"
"20161","03214193",27,0,"1",.,"A"
"20161","03214233",8,0,"1",.,"A"
"20161","03214263",76,0,"1",.,"A"
"20161","03214283",14,0,"1",.,"A"
"20161","03214373",27,0,"1",.,"A"
"20161","03214393",54,0,"1",.,"A"
"20161","03214423",13,0,"1",.,"A"
"20161","03214483",7,0,"1",.,"A"
"20161","03214493",15,0,"1",.,"A"
"20161","03214503",25,0,"1",.,"A"
"20161","03214543",21,0,"1",.,"A"
"20161","03214553",14,0,"1",30,"D"
"20161","03214563",40,0,"1",.,"A"
"20161","03214583",18,0,"1",.,"A"
"20161","03214593",15,0,"1",.,"A"
"20161","03214633",16,0,"1",.,"A"
"20161","03214643",66,0,"1",.,"A"
"20161","03214663",16,0,"1",.,"A"
"20161","03214713",21,0,"1",.,"A"
"20161","03214723",33,0,"1",.,"A"
"20161","03214733",31,0,"1",.,"A"
"20161","03214763",19,0,"1",.,"A"
"20161","03214773",55,0,"1",20,"D"
"20161","03214793",23,0,"1",.,"A"
"20161","03214803",38,0,"1",.,"A"
"20161","03214823",43,0,"1",.,"A"
"20161","03214873",27,0,"1",.,"A"
"20161","03214883",54,0,"1",.,"A"
"20161","03214893",20,0,"1",.,"A"
"20161","03214903",23,0,"1",.,"A"
"20161","03214933",28,0,"1",.,"A"
"20161","03214943",20,0,"1",.,"A"
"20161","03214953",45,0,"1",.,"A"
"20161","03214983",20,0,"1",.,"A"
"20161","03215003",36,0,"1",.,"A"
"20161","03215013",45,0,"1",.,"A"
"20161","03215053",7,0,"1",.,"A"
"20161","03215103",37,0,"1",.,"A"
"20161","03215113",70,0,"1",.,"A"
"20161","03215153",20,0,"1",.,"A"
"20161","03215173",5,0,"1",.,"A"
"20161","03215183",31,0,"1",.,"A"
"20161","03215203",15,0,"1",.,"A"
"20161","03215213",20,0,"1",.,"A"
"20161","03215233",28,0,"1",.,"A"
"20161","03215263",23,0,"1",.,"A"
"20161","03215303",18,0,"1",.,"A"
"20161","03215323",20,0,"1",.,"A"
"20161","03215333",26,0,"1",.,"A"
"20161","03215343",48,0,"1",.,"A"
"20161","03215373",41,0,"1",.,"A"
"20161","03215393",26,0,"1",.,"A"
"20161","03215413",60,0,"1",.,"A"
"20161","03215423",16,0,"1",.,"A"
"20161","03215433",21,0,"1",.,"A"
"20161","03215453",16,0,"1",.,"A"
"20161","03215463",53,0,"1",.,"A"
"20161","03215473",109,0,"1",.,"A"
"20161","03215483",40,0,"1",.,"A"
"20161","03215493",27,0,"1",.,"A"
"20161","03215503",19,0,"1",.,"A"
"20161","03215523",35,0,"1",22,"D"
"20161","03215533",26,0,"1",.,"A"
"20161","03215543",40,0,"1",10,"D"
"20161","03215553",51,0,"1",.,"A"
"20161","03215593",15,0,"1",.,"A"
"20161","03215603",27,0,"1",.,"A"
"20161","03215664",15,0,"1",.,"A"
"20161","03215673",50,0,"1",.,"A"
"20161","03215733",51,0,"1",.,"A"
"20161","03215743",16,0,"1",.,"A"
"20161","03215753",43,0,"1",.,"A"
"20161","03215773",58,0,"1",.,"A"
"20161","03215813",28,0,"1",.,"A"
"20161","03215833",23,0,"1",15,"D"
"20161","03215873",38,0,"1",.,"A"
"20161","03215913",28,0,"1",.,"A"
"20161","03215923",25,0,"1",.,"A"
"20161","03215933",11,0,"1",.,"A"
"20161","03215953",25,0,"1",.,"A"
"20161","03215973",10,0,"1",.,"A"
"20161","03216013",24,0,"1",.,"A"
"20161","03216023",29,0,"1",.,"A"
"20161","03216033",14,0,"1",.,"A"
"20161","03216043",12,0,"1",.,"A"
"20161","03216053",22,0,"1",.,"A"
"20161","03216073",61,0,"1",.,"A"
"20161","03216083",32,0,"1",.,"A"
"20161","03216113",68,0,"1",.,"A"
"20161","03216143",29,0,"1",.,"A"
"20161","03216153",12,0,"1",.,"A"
"20161","03216173",31,0,"1",.,"A"
"20161","03216183",15,0,"1",.,"A"
"20161","03216193",35,0,"1",.,"A"
"20161","03216213",17,0,"1",.,"A"
"20161","03216223",16,0,"1",.,"A"
"20161","03216233",33,0,"1",.,"A"
"20161","03216243",21,0,"1",.,"A"
"20161","03216253",34,0,"1",.,"A"
"20161","03216273",23,0,"1",.,"A"
"20161","03216283",50,0,"1",.,"A"
"20161","03216313",32,0,"1",.,"A"
"20161","03216323",30,0,"1",.,"A"
"20161","03216333",54,0,"1",.,"A"
"20161","03216343",24,0,"1",.,"A"
"20161","03216363",38,0,"1",.,"A"
"20161","03216383",25,0,"1",.,"A"
"20161","03216393",73,0,"1",.,"A"
"20161","03216423",36,0,"1",.,"A"
"20161","03216433",23,0,"1",.,"A"
"20161","03216443",77,0,"1",.,"A"
"20161","03216453",10,0,"1",.,"A"
"20161","03216473",16,0,"1",.,"A"
"20161","03216503",32,0,"1",.,"A"
"20161","03216513",21,0,"1",.,"A"
"20161","03216523",17,0,"1",.,"A"
"20161","03216553",22,0,"1",.,"A"
"20161","03216573",39,0,"1",.,"A"
"20161","03216603",25,0,"1",.,"A"
"20161","03216613",38,0,"1",.,"A"
"20161","03216633",58,0,"1",.,"A"
"20161","03216653",46,0,"1",.,"A"
"20161","03227094",8,0,"1",.,"A"
"20161","03227133",33,0,"1",.,"A"
"20161","03227143",47,0,"1",.,"A"
"20161","03227193",19,0,"1",.,"A"
"20161","03227213",20,0,"1",.,"A"
"20161","03227253",38,0,"1",.,"A"
"20161","03227293",66,0,"1",.,"A"
"20161","03227303",28,0,"1",.,"A"
"20161","03227333",25,0,"1",.,"A"
"20161","03227393",28,0,"1",.,"A"
"20161","03227403",58,0,"1",.,"A"
"20161","03227443",30,0,"1",.,"A"
"20161","03227463",24,0,"1",.,"A"
"20161","03227473",19,0,"1",.,"A"
"20161","03227483",72,0,"1",.,"A"
"20161","03227503",11,0,"1",.,"A"
"20161","03227563",12,0,"1",.,"A"
"20161","03227583",34,0,"1",.,"A"
"20161","03227623",30,0,"1",.,"A"
"20161","03227633",51,0,"1",.,"A"
"20161","03227653",4,0,"1",.,"A"
"20161","03227663",42,0,"1",.,"A"
"20161","03227683",29,0,"1",.,"A"
"20161","03227713",34,0,"1",.,"A"
"20161","03227763",4,0,"1",.,"A"
"20161","03227773",6,0,"1",.,"A"
"20161","03227783",33,0,"1",.,"A"
"20161","03227794",11,0,"1",.,"A"
"20161","03227813",29,0,"1",.,"A"
"20161","03227823",71,0,"1",.,"A"
"20161","03227833",34,0,"1",.,"A"
"20161","03227853",22,0,"1",.,"A"
"20161","03227883",51,0,"1",.,"A"
"20161","03227893",40,0,"1",.,"A"
"20161","03227923",19,0,"1",.,"A"
"20161","03227943",67,0,"1",.,"A"
"20161","03227953",32,0,"1",.,"A"
"20161","03227963",33,0,"1",.,"A"
"20161","03227973",21,0,"1",.,"A"
"20161","03227993",24,0,"1",.,"A"
"20161","03228003",15,0,"1",.,"A"
"20161","03228013",19,0,"1",.,"A"
"20161","03228053",17,0,"1",.,"A"
"20161","03228123",24,0,"1",.,"A"
"20161","03228133",24,0,"1",.,"A"
"20161","03228203",29,0,"1",.,"A"
"20161","03228234",9,0,"1",.,"A"
"20161","03228243",18,0,"1",.,"A"
"20161","03228263",17,0,"1",.,"A"
"20161","03228273",27,0,"1",.,"A"
"20161","03228283",50,0,"1",.,"A"
"20161","03228293",24,0,"1",.,"A"
"20161","03228303",69,0,"1",.,"A"
"20161","03228323",13,0,"1",.,"A"
"20161","03228353",40,0,"1",.,"A"
"20161","03228393",43,0,"1",.,"A"
"20161","03228423",48,0,"1",.,"A"
"20161","03228433",7,0,"1",.,"A"
"20161","03228443",51,0,"1",.,"A"
"20161","03228463",28,0,"1",.,"A"
"20161","03228473",23,0,"1",.,"A"
"20161","03228513",28,0,"1",.,"A"
"20161","03228523",9,0,"1",.,"A"
"20161","03228543",67,0,"1",.,"A"
"20161","03228563",32,0,"1",.,"A"
"20161","03228593",67,0,"1",.,"A"
"20161","03228603",29,0,"1",.,"A"
"20161","03228643",20,0,"1",.,"A"
"20161","03228653",38,0,"1",.,"A"
"20161","03228663",59,0,"1",.,"A"
"20161","03228703",19,0,"1",.,"A"
"20161","03228713",21,0,"1",.,"A"
"20161","03228723",43,0,"1",.,"A"
"20161","03228733",8,0,"1",.,"A"
"20161","03228823",19,0,"1",.,"A"
"20161","03228843",36,0,"1",.,"A"
"20161","03228853",24,0,"1",.,"A"
"20161","03228863",14,0,"1",100,"D"
"20161","03228883",32,0,"1",.,"A"
"20161","03228903",41,0,"1",.,"A"
"20161","03228923",19,0,"1",.,"A"
"20161","03228964",12,0,"1",.,"A"
"20161","03228983",18,0,"1",.,"A"
"20161","03229003",26,0,"1",.,"A"
"20161","03229023",42,0,"1",.,"A"
"20161","03229033",27,0,"1",.,"A"
"20161","03229063",24,0,"1",.,"A"
"20161","03229073",12,0,"1",.,"A"
"20161","03229083",33,0,"1",.,"A"
"20161","03229103",62,0,"1",.,"A"
"20161","03229133",41,0,"1",.,"A"
"20161","03229143",8,0,"1",.,"A"
"20161","03229163",27,0,"1",.,"A"
"20161","03229203",69,0,"1",.,"A"
"20161","03229273",38,0,"1",.,"A"
"20161","03229293",47,0,"1",40,"D"
"20161","03229313",40,0,"1",.,"A"
"20161","03229353",53,0,"1",.,"A"
"20161","03229363",26,0,"1",.,"A"
"20161","03229393",44,0,"1",.,"A"
"20161","03229403",20,0,"1",.,"A"
"20161","03229413",43,0,"1",.,"A"
"20161","03229423",39,0,"1",.,"A"
"20161","03229453",48,0,"1",.,"A"
"20161","03229483",15,0,"1",.,"A"
"20161","03229493",37,0,"1",.,"A"
"20161","03229503",36,0,"1",.,"A"
"20161","03229523",105,0,"1",20,"D"
"20161","03229533",35,0,"1",.,"A"
"20161","03229593",50,0,"1",.,"A"
"20161","03229603",24,0,"1",.,"A"
"20161","03229623",22,0,"1",.,"A"
"20161","03229643",38,0,"1",.,"A"
"20161","03229653",56,0,"1",.,"A"
"20161","03229703",21,0,"1",.,"A"
"20161","03229713",17,0,"1",.,"A"
"20161","03229743",44,0,"1",.,"A"
"20161","03229764",15,0,"1",.,"A"
"20161","03229773",9,0,"1",.,"A"
"20161","03229833",38,0,"1",.,"A"
"20161","03229843",27,0,"1",.,"A"
"20161","03229863",66,0,"1",.,"A"
"20161","03229873",40,0,"1",.,"A"
"20161","03229883",14,0,"1",.,"A"
"20161","03229903",22,0,"1",.,"A"
"20161","03229913",49,0,"1",.,"A"
"20161","03229933",12,0,"1",30,"D"
"20161","03229943",30,0,"1",.,"A"
"20161","03229963",17,0,"1",.,"A"
"20161","03229983",17,0,"1",.,"A"
"20161","03229993",19,0,"1",.,"A"
"20161","03230003",10,0,"1",.,"A"
"20161","03230033",42,0,"1",.,"A"
"20161","03230053",68,0,"1",.,"A"
"20161","03230073",71,0,"1",.,"A"
"20161","03230113",24,0,"1",.,"A"
"20161","03230133",31,0,"1",.,"A"
"20161","03230143",16,0,"1",.,"A"
"20161","03230153",9,0,"1",.,"A"
"20161","03230173",41,0,"1",.,"A"
"20161","03230203",28,0,"1",.,"A"
"20161","03230233",35,0,"1",.,"A"
"20161","03230273",16,0,"1",.,"A"
"20161","03230283",16,0,"1",.,"A"
"20161","03230323",13,0,"1",.,"A"
"20161","03230343",27,0,"1",.,"A"
"20161","03230363",25,0,"1",.,"A"
